time,seconds_elapsed,z,y,x
1742324422348709600,0.024709716796875,0.03131476417183876,0.36918905377388,0.20193427801132202
1742324422358693600,0.034693603515625,0.01999877393245697,0.3392142951488495,0.1995747983455658
1742324422368678700,0.0446787109375,0.013819442130625248,0.2681718170642853,0.1824493408203125
1742324422378663400,0.054663330078125,0.012724594213068485,0.18582947552204132,0.1564289927482605
1742324422388648400,0.0646484375,0.01516005489975214,0.09907807409763336,0.11736229062080383
1742324422398633500,0.074633544921875,0.008027201518416405,0.018394889310002327,0.06760954856872559
1742324422408617500,0.084617431640625,-0.00040676374919712543,-0.04140399396419525,0.019040152430534363
1742324422418602500,0.0946025390625,-0.007526127155870199,-0.08145739138126373,-0.022204462438821793
1742324422428587800,0.104587890625,-0.0064057353883981705,-0.0997820720076561,-0.053508587181568146
1742324422438572500,0.114572509765625,0.0032284443732351065,-0.07890203595161438,-0.07437711954116821
1742324422448556500,0.124556640625,0.008696447126567364,-0.021074950695037842,-0.08613257855176926
1742324422458541600,0.13454150390625,0.011611277237534523,0.04334638640284538,-0.08943622559309006
1742324422468526600,0.144526611328125,0.012830553576350212,0.10112466663122177,-0.08761921525001526
1742324422478511600,0.15451171875,0.009991276077926159,0.12955982983112335,-0.075870081782341
1742324422488495600,0.16449560546875,0.01177213154733181,0.13689950108528137,-0.06460784375667572
1742324422498480600,0.174480712890625,0.006728370673954487,0.12822744250297546,-0.05506334453821182
1742324422508465400,0.18446533203125,0.00041827699169516563,0.09703490883111954,-0.049781762063503265
1742324422518450400,0.194450439453125,0.00039963494054973125,0.08038562536239624,-0.04600540176033974
1742324422528434400,0.204434326171875,0.020225243642926216,0.09022962301969528,-0.040175095200538635
1742324422538419500,0.21441943359375,0.0435209795832634,0.11443456262350082,-0.028783954679965973
1742324422548404500,0.224404541015625,0.06297456473112106,0.13531002402305603,-0.021627776324748993
1742324422558389800,0.2343896484375,0.0833434909582138,0.1586446464061737,-0.014176784083247185
1742324422568373800,0.244373779296875,0.09864270687103271,0.18525069952011108,-0.010820204392075539
1742324422578358500,0.254358642578125,0.1026131734251976,0.19213660061359406,-0.015481106005609035
1742324422588343600,0.264343505859375,0.09423380345106125,0.17557120323181152,-0.02750421315431595
1742324422598328600,0.27432861328125,0.08553017675876617,0.14756165444850922,-0.045557182282209396
1742324422608313600,0.284313720703125,0.077632836997509,0.12723374366760254,-0.05772995576262474
1742324422618297600,0.294297607421875,0.07752063125371933,0.1147204115986824,-0.06015656888484955
1742324422628282600,0.30428271484375,0.08290661126375198,0.11244846880435944,-0.04922402650117874
1742324422638267400,0.314267333984375,0.09451000392436981,0.11349509656429291,-0.030043672770261765
1742324422648252400,0.32425244140625,0.10722233355045319,0.09931749105453491,-0.004682391881942749
1742324422658236400,0.334236328125,0.11440329998731613,0.07535954564809799,0.016501139849424362
1742324422668221400,0.344221435546875,0.1185450479388237,0.055954691022634506,0.01284781564027071
1742324422678206700,0.354206787109375,0.11235214024782181,0.05732068419456482,-0.010311337187886238
1742324422688191700,0.364191650390625,0.09139945358037949,0.055063121020793915,-0.05307132005691528
1742324422698175700,0.37417578125,0.05505808815360069,0.039375077933073044,-0.10419759899377823
1742324422708160500,0.384160400390625,0.016597779467701912,0.0042615653946995735,-0.15076030790805817
1742324422718145500,0.3941455078125,-0.014575250446796417,-0.03442662954330444,-0.18566983938217163
1742324422728130600,0.404130615234375,-0.03311191871762276,-0.055682115256786346,-0.20526671409606934
1742324422738115600,0.414115478515625,-0.038990456610918045,-0.04245295375585556,-0.20902597904205322
1742324422748099600,0.424099609375,-0.02861345000565052,-0.01464608870446682,-0.1968550682067871
1742324422758084600,0.434084716796875,-0.0031527080573141575,0.0018555636052042246,-0.16323713958263397
1742324422768069600,0.444069580078125,0.03006197139620781,-0.0005535318632610142,-0.11614206433296204
1742324422778054400,0.454054443359375,0.048057712614536285,-0.006657538004219532,-0.06840716302394867
1742324422788038400,0.464038330078125,0.05669248104095459,0.017302654683589935,-0.042262908071279526
1742324422798023400,0.4740234375,0.04921230301260948,0.0657448098063469,-0.03346665948629379
1742324422808008700,0.4840087890625,0.02471122145652771,0.10669836401939392,-0.038908831775188446
1742324422817993700,0.49399365234375,-0.001975406426936388,0.12365715950727463,-0.04066775366663933
1742324422827977700,0.503977783203125,-0.02086627297103405,0.11336351186037064,-0.0338713675737381
1742324422837962800,0.513962646484375,-0.03042047843337059,0.07972940802574158,-0.02093140408396721
1742324422847947500,0.523947509765625,-0.03356647118926048,0.04080464318394661,-0.009153573773801327
1742324422857932500,0.5339326171875,-0.033349886536598206,0.014953951351344585,-0.00042294198647141457
1742324422867916500,0.54391650390625,-0.03397839516401291,0.014422651380300522,-0.002440819051116705
1742324422877901600,0.553901611328125,-0.03735283017158508,0.03137349709868431,-0.01264466717839241
1742324422887886600,0.563886474609375,-0.04678761214017868,0.05201726034283638,-0.031872157007455826
1742324422897871600,0.57387158203125,-0.0636868104338646,0.07236482203006744,-0.053585536777973175
1742324422907856400,0.5838564453125,-0.08024901151657104,0.10315096378326416,-0.07085107266902924
